id,title,price,author,date_data,detail,producer
0, Go语言开发实战（慕课版）,¥46.50,千锋教育高教产品研发部, /2019-12-01,1.本书涵盖Go 语言*精华、*重要的核心特性包括类型系统、接口、并发。 2.本书介绍了其他书没有的密码学内容。 3.本书通过当下 *流行 的项目案例带领读者从0-1实现技术开发。,人民邮电出版社
0, 100个Go语言典型错误,¥68.80,,2024-01-01,空,电子工业
0, 深入Go语言：原理、关键技术与实战,¥66.30,历冰;朱荣鑫;黄迪璇, /2023-04-01,深入了解Go语言的实现内幕、高级特性以及实践中的使用陷阱，真实体验Go语言的简洁和高效。,中国铁道出版社
0, Java精彩编程200例（全彩版）,¥39.90,明日科技(Mingri Soft), /2017-08-01,全彩图书，精选200个场景应用实例，快学快用，5大开发方向，轻松提升Java编程技能，附赠Java入门基础视频，400 代码片段，更有任务训练库、资源库,吉林大学出版社
0, Go语言学习指南：惯例模式与编程实践,¥119.00,,2024-05-01,空,机械工业出版社
0, 官网 企业级Go项目开发实战 孔令飞 零基础快速掌握企业级Go项目全流程开发教程书籍,¥129.00,,2024-05-01,空,机械工业出版社
0," Java高并发核心编程：加强版. 卷3, 亿级用户Web应用架构与实战",¥56.60,尼恩、德鲁、李鹏举、尤里乌斯, /2022-11-01,基于亿级用户的高并发、高可用性和高性能Web应用进行体系化、结构化、清晰化的章节安排。 从Java静态代理、动态代理模式入手，解读Spring Cloud全家桶中RPC的核心原理和执行过程。 从观察者模式入手，解读RxJava、Hystrix的核心思想和使用方法。 从高性能传输模式Reactor模型入手，解读Nginx的核心思想以及各配置项的底层知识和原理。 本书的初衷是为读者奉上一本Spring Cloud和Nginx的 原理级 思想级 的优秀图书，帮助读者顺利 进入互联网大厂，成为高级Java工程师和核心架构师。,清华大学出版社
0, Java从入门到精通+C++从入门到精通+零基础Python编程从入门到精通全3册 javaC语言程序设计从入门到精通网,¥59.60,高明亮，王博 等 著, /2023-02-01,空,中国商业出版社
0, Java并发编程实战（第16届Jolt大奖提名图书，Java并发编程佳作）,¥47.20,[美] Brian Goetz 等, /2012-02-01,第16届Jolt大奖提名图书 JavaOne大会畅销图书 了解Java并发编程***佳作 十年畅销100000册，Java并发编程经典图书。本书不仅讲解了并发的理论基础，还介绍了各种实际的开发技术。书中并不是简单罗列出各种并发API及机制，而是详细介绍了许多设计原则、设计模式及思维模式，可帮助开发人员构建出正确的、高性能的并发程序。,机械工业出版社
0, Java移动端企业大型项目实战SpringBoot+Android,¥34.90,千锋教育高教产品研发部, /2024-08-01,以一个企业移动端App项目贯穿全书，以项目驱动式的模式，融合SpringBoot与Android技术，还原企业的真实需求，模拟企业开发流程,清华大学出版社
0, Java Web及其框架技术,¥39.00,陈振兴, /2024-01-01,空,电子工业出版社
0, Java官方编程手册（第12版·Java 17）,¥157.40,[美] 赫伯特·希尔特(Herbert Schildt) 著 石磊 卫琳 译, /2023-06-01,《Java官方编程手册》从1996年首次出版以来，已经经历了数次改版，每次改版都反映 了Java不断演化的进程。本书是第12版，针对JavaSE 17(JDK 17)进行了更新。因此，本书的 这个版本包含大量的新材料、更新和更改。特别令人感兴趣的是自本书上一版以来添加到Java 中的以下关键特性: ●switch的增强记录 ●instanceof的模式匹配 ●密封类和密封接口 ●文本块 这些新的特性结合起来，大大扩展了Java语言的适用范围、领域和表达力。switch 的增强 使这个基础控制语句变得更强大、更灵活。记录是聚合数据的高效方法。在instanceof 中添加 模式匹配，是完成常见编程任务的一-种更简单、适应力更强的方法。密封类和密封接口允许对 继承实现更加精细的控制。文本块允许输入多行字符串字面量，大大简化了在源代码中输入这 类字符串的工作。这些新的特性从根本上拓展了设计和实,清华大学出版社
0, Java泛型、容器与流,¥44.50,禹振、吴恋, /2024-06-01,本书以泛型为基础深入全面介绍Java容器与流。针对每个特性、接口或类，都以具体程序示例详尽演示其实现或用法。 本书适合对Java泛型、容器与流有一定了解但不够深入的学生、开发人员和研究人员学习、参考和使用。,清华大学出版社
0, Java系统分析与架构设计,¥39.50,肖海鹏 王荣芝 张天怡 王化宇 周洪翠, /2023-01-01,1. 案例生动易懂，读者容易入门 本书结合了十多个真实企业项目，抽取每个项目的设计精华部分，采用言简意赅的描述，使读者在短时间内快速增长软件项目的系统分析与架构设计能力。 2. 原理透彻，注重应用 按照一个完整的软件项目周期：立项 业务需求 软件需求分析 架构设计 模块设计 代码开发 软件测试 项目部署 系统维护，深入浅出地讲解了需求分析技术、软件开发架构设计、关系型物理表设计、Redis应用实战、MongoDB开发与应用、Web服务器与数据库的集群部署等内容。 本书在介绍每个知识点时都给出了该知识点的应用场景，同时配合源代码分析；真正体现了理论联系实际的理念，使读者能够体会到 学以致用 的乐趣。,清华大学出版社
0, Java开发坑点解析：从根因分析到最佳实践,¥59.90,朱晔, /2024-01-01,1.来自真实生产环境的100多个案例、150多个坑点。 2.业务代码开发层面近20个方面的坑，涉及多线程、数据访问、池技术、日志异常、日期时间、IO和序列化、Spring框架等。 3.项目技术设计层面6个方面的坑，涉及接口、缓存、异步、生产就绪、代码重复、数据存储。 4.代码开发层面常见的4个安全问题，包括客户端数据可信问题、数据和代码的隔离问题、资源防刷兜底问题，以及敏感数据的处理。 5.坑点讲解范式 知识介绍- 还原业务场景- 错误实现- 正确实现- 原理分析- 小总结 。,人民邮电出版社
0, 聚沙成塔：Go语言构建高性能、分布式爬虫项目,¥79.30,郑建勋|责编:张晶, /2023-08-01,空,电子工业
0, Go黑帽子 渗透测试编程之道,¥47.50,[美]汤姆·斯蒂尔 （Tom Steele） 克里斯·帕顿（Chris Patten） 丹·科特曼（Dan Kottmann） 著 贾玉彬 朱, /2021-09-01,《Go黑帽子 渗透测试编程之道》探索了Go的 阴暗面 ，Go是一种因为简单、高效和可靠而受到黑客推崇的流行编程语言。本书从安全从业者和黑客的角度出发，提供了一系列实用的策略，以帮助你使用Go的功能来测试系统、构建和自动化工具以满足你的需求，并提高你的进攻性安全技能。 我们将从Go的语法和原理的基本概述开始你的学习之旅，探索可用于工具开发的示例，包括HTTP、DNS和SMB等常见网络协议。然后，我们将深入研究渗透测试人员会使用的各种 招数 和会遇到的问题，解决诸如数据窃取、数据包嗅探和漏洞利用开发之类的问题。在深入研究加密技术、攻击Microsoft Windows并实现隐写技术之前，我们将创建动态的、可插入的工具。,清华大学出版社
0, Go语言从入门到精通,¥44.90,明日科技, /2024-03-01,软件开发视频大讲堂 丛书是清华社计算机专业基础类零售图书畅销品牌之一。 （1）2008 2023年，丛书累计修订7次，销售400万册，深受广大程序员喜爱。 （2）4本荣获 全行业优畅销书 奖，1本荣获清华社 专业畅销书 一等奖，多数品种在全国计算机零售图书排行榜排行中名列前茅。 （3）实用、易懂、资源丰富，被数百所高校选为专业课教材。 《Go语言从入门到精通》图书特点如下。 1. 学通Go语言只需要4步：基础知识 进阶提高 高级应用 项目实战，符合认知规律。 2. 100集同步教学微课 在线交流，夯实基础，精准，有效，速练，适合自学。 3. 98个应用实例 1个项目案例，学习1小时，训练10小时，从入门到项目上线，真正成为Go语言高手。 4. 关注清大文森学堂公众号，可获取软件开发就业知识、技术/行业热点动态、面试辅导等直播课。,清华大学出版社
0, Go底层原理与工程化实践,,,,1）知名企业资深Go发专家联合撰写，从原理到实践，助你掌握Go语言精髓，授你项目实战经验 2）深剖析Go语言的核心原理，从0到1带你实现高性能高可用的Go服务发，详细介绍10多个线上典型问题以及解决思路,机械工业出版社
0, 官网正版 打开Go语言之门 入门 实战与进阶 Go语言入门进阶教程书籍 Go语言语法开发技巧大全,¥89.00,,2024-05-01,空,机械工业出版社
0, 人邮新书 Go Web编程 Go语言实战web开发教程书 Go程序设计语言web开发实战指南 12月,¥59.25,郑兆雄, /2017-12-01,Go语言实战web开发教程书 Go程序设计语言web开发实战指南,人民邮电出版社
0, 元素都市GO！118种化学元素带你探索世界 元素拟人带你看图学化学！元素周期表科普漫画儿童读物中小学生漫画绘本,¥24.90,[日]宫村一夫 编、[日]堀田Miwa 绘、孙成志、刘佳 译, /2019-08-01,本书目的在于帮助高、中、小学生、化学爱好者、科普爱好者达成元素科普启蒙的效果。由日本知名化学教授宫村老师 资深插画设计师崛田老师，根据多年研究编著而成，简体中文稿件经化学专家江浪博士审读，确保内容详实无误。 全书分为3大层次：①元素都市的整体介绍②元素家族的特性展示③元素的个性独白。 从整 零，由面 点，多层次、多角度，为读者阶梯式、全方位地展现118种化学元素的奇妙之处！ 本书精彩之处： 本书特色 1 、 8位化学家变身元素解说人，插画师独家书签随机赠送！ 本书特色 2 、 不止是化学，词源、历史、医疗、航空 更多你不知道的冷知识，开启博学外挂人生！ 本书特色3、 无处不在的元素拟人大变身，让你抛弃死记硬背的老方法。,中国青年出版社
0, 官网 对比Java学习Go Java程序员的Go语言速成指南 巴里 费根鲍姆 程序员书库 Go语言核心编程 Go语言编程,¥139.00,,2024-05-01,空,机械工业出版社
0, Java并发编程的艺术 第2版 方腾飞 魏鹏 程晓明,¥81.70,方腾飞 魏鹏 程晓明, /2023-12-20,（1）公认标准著作：第1版在广大读者和Java专家群体中均获得了超高口碑，是Java并发编程领域公认的标准性著作。（2）畅销书大升级：第1版2015年出版，累计销售超过10万册，印刷23次，第2版全面更新，修订内容超过30%。（3）作者背景资深：3位作者都是Java领域的资深开发专家和架构师，前2位是蚂蚁集团和阿里巴巴的高级技术专家。（4）作者经验丰富：作者在Java领域从事研发工作超过15年，本书总结了他们在阿里等头部互联网企业的并发编程经验。（5）3个维度全面剖析：从JDK源码、JVM、CPU等3个角度全面剖析与讲解Java并发编程的框架、原理和核心技术。（6）不止Java并发编程：本书的主要内容是全面讲解了Java并发编程，但同时也讲解了分布式系统相关的知识。（7）14位领军人物力荐：华为、阿里、腾讯、同程、Oracle、RedHat、ThoughtWorks等全球知名科技企业的14位Java,机械工业出版社
0, Java核心技术第12版开发基础+高级特性（套装共2册）,¥223.50,,2024-06-02,空,机械工业出版社
0, 详解HTTP：协议基础与Go语言实现,¥102.50,[日]涩川喜规, /2022-08-01,1.从历史中学习 本书角度新颖，沿着HTTP/1.0、HTTP/1.1、HTTP/2、HTTP/3的发展历史，通俗易懂地讲解了各个版本的HTTP的协议规范，阐明了HTTP是如何通过功能设计和扩展来实现高速化和安全性目标的。 2.从代码中学习 本书结合大量用Go语言实现的具体的客户端代码示例，详细介绍了浏览器内部的动作、浏览器与服务器进行交互的方法等，揭秘了HTTP通信的机制。 3.本书在日本出版后受到好评，在日亚图书“网络协议”类排名TOP。,人民邮电出版社
0, GO!漫画素描自学全攻略,¥18.70,漫学馆, /2017-05-01,在自学漫画的道路上，你是不是常有各种各样的疑问？ 画漫画应该用什么笔？十字线是怎么用的？衣褶到底怎么画才自然？ 这一切的问题我们都可以在本书里找到解决的方案！这本书针对纯新手入门读者的需求，以 基础讲解 案例赏析 实战案例 的讲解方法，将更多、更全、更实用的漫画技巧传达给你！更随书附赠200分钟配套案例高清视频教学，专业画师亲身示范，手把手教你画出好看的漫画！一本好书，可以让漫画学习变得简单， 从零开始学漫画，选这本书就对了！,水利水电出版社
0, Java超能学习手册,¥47.50,[英] 维克多·G.布鲁斯卡（Victor G.Brusca）著 简一达 译, /2023-06-01,《Java超能学习手册》共10章，通过游戏开发的方式来介绍Java语言的特性以及数据结构和OOP。通过13个游戏编程挑战，64个知识点，可以帮助读者掌握近40个学习成就。书中涉及如何使用Java编程语言、NetBeans IDE和一个2D游戏引擎来完成三个不同的2D游戏。 《Java超能学习手册》适合想要掌握Java编程技能的读者，可以为他们后续职业生涯打下坚实的基础。,清华大学出版社
0, Java官方入门教程（第9版·Java 17）,¥61.40,[美]赫伯特·希尔特(Herbert Schildt)著 殷海英 译, /2023-07-01,《Java官方入门教程（第9版 Java 17）》特色 关键技能与概念 每章开头列出要介绍的技能和概念 专家解答 以问答形式提供附加信息和实用提示 练习 示范如何运用编程技能的紧贴实用的练习 自测题 每章最后有一些测试题，以帮助读者扎实掌握Java技能 语法注释 示例代码中的注释阐述所演示的编程技巧,清华大学出版社
0, Python编程从入门到实践 第3版,¥69.80,[美]埃里克·马瑟斯（Eric Matthes）, /2023-05-01,编程入门就选蟒蛇书！ 【经典】Python入门经典，常居Amazon等编程类图书TOP榜 【畅销】热销全球，以12个语种发行，影响超过 250 万读者 【口碑】好评如潮，第2版豆瓣评分 9.2，Amazon 4.7 星评 【升级】代码基于Python3.11升级，涵盖语言新特性 【资源丰富】随书代码 PPT课件 配套视频 速查手册 【自学利器】零基础书籍，自学轻松，附赠学习路线图 【品质提升】精雕细琢，邀请20位一线开发人员审读全书 学完蟒蛇书，你能打下坚实的编程基础、习得优秀的编程习惯，更会构建让自己终身受益的计算思维，而这也是AIGC时代与AI共生的基本技能。,人民邮电出版社
0, Java游戏开发实践——Greenfoot编程快速入门,¥29.50,何青, /2018-08-23,高校教师多年开发经验的结晶之作，深入浅出讲解使用Greenfoot编程软件进行Java游戏开发,清华大学出版社
0, Java项目实战——深入理解大型互联网企业通用技术（进阶篇）,¥54.50,,2024-05-01,空,清华大学出版社
0, Java+OpenCV高效入门,¥39.50,姚利民, /2023-06-01,本书融入了作者多年的实践经验和心得，针对Java OpenCV编程上的痛点进行了强化，并通过大量实例让读者在实践中学习，以期达到轻松入门、事半功倍的效果！ 通俗易懂 深入浅出讲解主要算法的原理，避免简单地罗列公式。 图文并茂 全书配有400多张插图，形象生动阐述抽象内容。 高效入门 详细介绍了近120个函数及其参数设置，并给出了100多个示例程序，让读者高效率地学习。同时，本书也能作为案头的工具书使用。 内容全面 既包括各种传统图像处理算法，也包括机器学习、人脸检测、目标跟踪等高级内容。,清华大学出版社
0, Go Web编程 【正版保证】,¥5.71,谢孟军, /2013-06-01,《GoWeb编程》介绍如何用Go语言进行Web应用的开发，将Go语言的特性与Web开发实战组合到一起，帮读者成功地构建跨平台的应用程序，节省Go语言开发Web的宝贵时间。有了这些针对真实问题的解决方案放在手边，大多数编程难题都会迎刃而解。在《GoWeb编程》中，读者可以更加方便地找到各种编程问题的解决方案，内容涵盖文本处理、表单处理、Session管理、数据库交互、加/解密、国际化和标准化，以及程序的部署维护等运维方面的知识，还介绍了一个快速开发的框架帮助您迅速进入Go语言的Web开发。,电子工业出版社
0, Java开发详解（全彩版）,¥59.50,明日科技(Mingri Soft), /2018-07-01,全彩图书，快学、快用、快查，囊括Java程序开发的基础知识和各种开发技术，突破工作中技术难点，实例丰富讲解精炼，进阶提升***宝典！,吉林大学出版社
0, 小学生Python创意编程（视频教学版）,¥42.70,刘凤飞, /2024-01-01,《小学生Python创意编程（视频教学版）》《Python编程入门与实践》是一本适合孩子、家长和职场办公人员学习的Python编程教材。本书以Python基础为起点，深入浅出地介绍了Python自动化编程的知识和技巧。无论你是初学者还是有一定编程基础的读者，本书都能满足你的需求。 本书采用了孩子喜欢的趣味方式编写，语言简洁易懂，让读者轻松愉快地学习Python编程。同时，本书也按照入门开发者的思维方式编写，为孩子提供了学习编程的基础知识。如果你是成人或非计算机专业的学生，本书同样适合你，帮助你轻松掌握Python编程。 无论你是想学习编程提升职业技能，还是培养孩子的计算思维能力，本书都是你的不二选择。快来阅读本书吧，开启编程的奇妙世界！,清华大学出版社
0, Go Web编程 人民邮电出版社,¥52.40,(新加坡)郑兆雄(Sau Sheong Chang) 著;黄健宏 译, /2017-12-01,Go语言通过提供整洁快速的编译代码、垃圾回收、简单的并发Go模型以及丰富的标准库来满足人们对于可扩展、高性能Web 应用的需求，这种语言非常适用于编写微服务，又或者用于构建可扩展且可维护的系统。本书将教读者运用现代化设计理念构建Go Web应用的方法。阅读本书能让读者学会如何通过依赖注入设计模式来编写测试替身，如何在Web应用中使用并发特性，还有如何在Web服务中创建以及处理JSON数据和XML数据。除此之外，读者还将学会如何尽可能地减少应用对外部框架的依赖，并了解大量与应用测试以及应用部署有关的有价值的生产技术。本书主要内容● 基础知识。● 功能测试和基准测试。● 并发特性的使用方法。● 将应用部署到独立服务器、PaaS云端以及 Docker 的方法。● 大量提示、窍门以及技巧。本书假设读者熟悉Go语言的基本语法并了解Web 开发的一般,人民邮电出版社
0, 图解Java开发基础（案例视频版）,¥39.50,,2024-07-01,《图解Java开发基础（案例视频版）》采用了图解式教学，将复杂的概念和技术以简洁明快的插图和图表展现在你眼前。不再用枯燥的文字解释，而是通过生动有趣的图示来让你更直观地理解Java的核心概念，如流程控制语句、常用类库、泛型，等等。从基础概念开始，逐步引导你进入Java的世界，帮助你巩固所学知识，并提供实际应用场景的案例分析。通过阅读本书帮助你快速入门Java开发，并且培养你解决实际问题的能力。无论是想进入编程行业，还是想提升技术能力，本书都适合你学习和参考。,清华大学出版社
0, Python数据分析与机器学习（微课视频版）,¥55.00,杨年华, /2023-01-01,顺序渐进地从Python基础知识、数据分析与可视化基础到机器学习进行讲解。案例丰富、结构清晰、简单明了。适合作为本科高年级或研究生相关课程的教材，也适合作为工程技术人员的参考书。配套微课视频、教学课件、源代码等资源。,清华大学出版社
0, Python从入门到精通（第3版）,¥43.10,明日科技, /2023-06-01,软件开发视频大讲堂 丛书是清华社计算机专业基础类零售图书畅销品牌之一。 （1）2008 2023年，丛书累计修订7次，销售400万册，深受广大程序员喜爱。 （2）4本荣获 全行业优畅销书 奖，1本荣获清华社 专业畅销书 一等奖，多数品种在全国计算机零售图书排行榜排行中名列前茅。 （3）实用、易懂、资源丰富，被数百所高校选为专业课教材。 《Python从入门到精通（第3版）》以长更新稳定版本Python 3.11.0为基础，图书特点如下。 1. 学通Python只需要4步：基础知识 核心技术 高级应用 项目实战，符合认知规律。 2. 271集同步教学微课 强化实战训练 在线答疑，夯实基础，精准，有效，速练，适合自学。 3. 127个应用实例 32个综合练习 5个项目案例，学习1小时，训练10小时，从入门到项目上线，真正成为Python高手。 4. 根据图书首页说明，扫描书中二维码，打开明日科技账号注,清华大学出版社
0, Go语言从入门到精通/软件开发视频大讲堂,¥55.10,编者:明日科技|责编:贾小红, /2024-03-01,空,清华大学
0, Go职场,¥64.00,[美] 海瑟姆·巴尔蒂（Haythem Balti）金伯利·A.韦斯（Kimberly A. Weiss）著 殷海英 译, /2024-04-01,成功掌握Go语言实用技术 《Go职场》提供了进行初级Go语言编程相关工作所需的基础知识。基于Wiley Edge(以前的mthree)的Go培训项目，为读者提供了快速了解Go这种十分流行的编程语言中各种重要概念和技术的 方法。 《Go职场》通过演示的方式介绍Go语言中的基础概念和高级概念。此外，本书的 综合练习 部分，会将你所学的知识整合在一起，该部分演示了如何在Go中构建复杂的解决方案。 《Go职场》非常适合想要学习Go语言的新手，对于需要复习各种技术细节的Go开发人员本书也很有帮助。 《Go职场》涵盖了数据类型、数据结构、异常和结构体等基础主题，本书还介绍更复杂的主题，如API开发、gRPC和并发。,清华大学出版社
0, Go语言中的高效并发技术,¥42.70,[美]波拉克·瑟达 著 黄永强 译, /2024-05-01,一旦完成了本书中提供的所有示例，就会对使用并发解决问题更有信心。每个人都在抱怨并发很难，但是，正确使用语言将使开发人员可以更轻松地生成正确的程序。你应该永远记住的经验法则是：正确性优先于性能。因此，我们首先要让它正常工作，然后才能让它更快地工作。,清华大学出版社
0, Python编程三剑客第3版：Python编程从入门到实践第3版+快速上手第2版+极客项目编程第2版（当当套装共3册）,¥134.30,[美]埃里克·马瑟斯, /2024-09-01,《Python编程 从入门到实践 第3版》 编程入门就选蟒蛇书！ 【经典】Python入门经典，常居Amazon等编程类图书TOP榜 【热销】热销全球，以12个语种发行，影响超过 250 万读者 【口碑】好评如潮，第2版豆瓣评分 9.2，Amazon 4.7 星评 【升级】代码基于Python3.11升级，涵盖语言新特性 【资源丰富】随书代码 PPT课件 配套视频 速查手册 【自学利器】零基础书籍，自学轻松，附赠学习路线图 【品质提升】精雕细琢，邀请20位一线开发人员审读全书 学完蟒蛇书，你能打下坚实的编程基础、习得优秀的编程习惯，更会构建让自己终身受益的计算思维，而这也是AIGC时代与AI共生的基本技能。 《Python编程快速上手 让繁琐工作自动化 第2版》 Python编程从入门到实践姊妹篇，零基础自学Python教程书籍。 原版图书美亚评分4.7星，众多高校选用，初版译著豆瓣评分8.9分！ 1.升级版，第1版,人民邮电出版社
0, 青少年学Python编程从入门到精通：视频案例版 中小学青少年编程儿童少儿编程 零基础学Python（全彩图解+高清视频,¥66.80,贾炜 编著 ；颉腾文化 出品, /2022-02-01,这是一本不只教游戏的编程书 理论 示例 案例 让孩子真正意义上识编程、懂编程、会编程！ 本书内容从零开始，涉及 Python 编程基础知识、数据运算、判断与循环、函数、GUI 图形化编程、数据可视化、项目 实战等内容。本书在写作方式上结合作者一线的教学实践，以 理论 示例 案例 的方式展开，每个知 识点都结合相关示例进行讲解，让读者能够轻松掌握 Python 的编程知识。同时书中安排了 27个案例，讲解所学内容的应用。后通过飞机大战游戏编程的项目实战，让读者掌握 Python 编程的综合应用。,北京理工大学出版社
0, Java核心技术 卷I 基础知识 第11版 英文版 上下册,¥102.00,[美]凯·S. 霍斯特曼（Cay S. Horstmann）, /2019-05-01,Java领域颇具影响力和价值的经典著作曾获Jolt生产效率大奖的Java经典图书新版全面体现Java SE 9、Java SE 10和Java SE 11的新变化本书是两卷本中的*卷，书中深入介绍了基本的Java和UI编程，包括对象、泛型、集合、Lambda 表达式、Swing设计、并发和函数式编程。如果你已经是有经验的程序员，只是刚学习Java SE 9、Java SE 10或Java SE 11，应该没有比本书更适合的资料了，它集中了专家见解、解决方案和代码。● 掌握编写优秀Java代码的基础技术、习惯用法和*实践。● 充分利用接口、Lambda表达式和内部类的强大力量。● 通过高效的异常处理和调试让程序更可靠。● 通过泛型编程编写更安全、可复用性更好的代码。● 使用Java的标准集合类改进性能和效率。● 使用Swing工具箱构建跨平台图形界面应用。● 通过Java改进的并发支持充分发挥多核处理器的能力。想深入了解Java SE 9、Java SE,人民邮电出版社
0, 矩阵力量：线性代数全彩图解+微课+Python编程,¥123.80,姜伟生, /2023-06-01,这是一套前所未见的数学书，更是一套具备极高颜值的书。姜伟生博士自谦 小镇做题家 ，实际上他是国际著名金融企业的金融科技专家。很难想象一位以 术数 为业的金融家具备如此彻底的分享动机，同时，姜博士有着卓越的艺术品位和设计能力，不仅承担了这套书的精深内容，更承担了全系图书的整体设计。希望读者从枯燥的常规数学书中解脱出来，赏心悦目地慢慢走入缤纷的数学宇宙。,清华大学出版社
0, Python编程练习与解答,¥23.90,[加拿大]本·斯蒂芬森(Ben Stephenson) 孙鸿飞 史苇杭 译, /2021-01-01,● 编排合理，结构清晰，易于理解。 ● 精选来自计算机科学、数学以及其他学科的经典习题。 ● 大约一半的练习附有答案。 ● 在答案中穿插注解，点明解题思路和相关的Python语法。 ● 提供各种不同长度和难度的练习。 ● 引导读者使用if语句、循环、基本函数、列表、字典、文件和递归函数，从而提高编程技能。 对于学过基本编程课程的本科生，本书的练习和答案将成为进一步提高编程技能的阶梯。,清华大学出版社
0, Python编程快速上手 让繁琐工作自动化 第2版,¥44.50,[美]阿尔·斯维加特（Al Sweigart）, /2021-03-01,Python编程从入门到实践姊妹篇，零基础自学Python教程书籍。 原版图书美亚评分4.7星，被150 高校选用，初版译著豆瓣评分8.9分！ 1.畅销书升级版，第1版累计销售近20w册； 2.针对Python 3.X 版本更新，更新项目代码； 3.扫码看视频，边看边学，扫描书中二维码，观看为本书量身定制的教学视频； 4.提供在线编程环境帮助读者边学边练； 5.随书赠送本书e读版电子书； 6.随书赠送全书思维导图； 7.随书赠送本书习题答案； 8.提供本书源代码； 9.随书赠送价值199元读书会（直播 社群）互动学习； 10.随书赠送2000门视频课程（非配套）、价值35000 元异步社区 VIP 会员卡（非配套）； 如果你曾经花几小时来重命名文件或更新成千上万个电子表格的单元格，你就知道这样的任务有多繁琐了。如果可以让计算机替你完成呢？ 在本书中，你将学习利用Python编程在几分钟内完成手动需,人民邮电出版社
